serial_time	550_nm	680_nm	 
736865.959282407420	8.97	5.83	
736865.959293981430	8.97	5.82	
736865.959305555560	8.97	5.80	
736865.959317129570	8.98	5.79	
736865.959328703700	8.98	5.78	
736865.959340277830	8.99	5.77	
736865.959351851840	8.98	5.77	
736865.959363425970	8.97	5.77	
736865.959374999980	8.95	5.79	
736865.959386574100	8.94	5.80	
736865.959398148120	8.94	5.80	
736865.959409722240	8.94	5.80	
736865.959421296250	8.95	5.80	
736865.959432870380	8.96	5.80	
736865.959444444390	8.96	5.80	
736865.959456018520	8.94	5.80	
736865.959467592650	8.93	5.79	
736865.959479166660	8.92	5.77	
736865.959490740790	8.90	5.78	
736865.959502314800	8.91	5.79	
736865.959513888930	8.91	5.79	
736865.959525462940	8.92	5.80	
736865.959537037070	8.91	5.80	
736865.959548611080	8.91	5.80	
736865.959560185210	8.90	5.81	
736865.959571759220	8.88	5.81	
736865.959583333340	8.86	5.82	
736865.959594907360	8.85	5.84	
736865.959606481480	8.85	5.84	
736865.959618055610	8.85	5.84	
736865.959629629620	8.84	5.83	
736865.959641203750	8.82	5.83	
736865.959652777760	8.82	5.83	
736865.959664351890	8.82	5.82	
736865.959675925900	8.82	5.82	
736865.959687500030	8.81	5.82	
736865.959699074040	8.81	5.82	
736865.959710648170	8.81	5.82	
736865.959722222180	8.82	5.82	
736865.959733796310	8.82	5.83	
736865.959745370320	8.81	5.85	
736865.959756944440	8.81	5.86	
736865.959768518570	8.81	5.86	
736865.959780092580	8.82	5.88	
736865.959791666710	8.82	5.88	
736865.959803240720	8.83	5.88	
736865.959814814850	8.83	5.88	
736865.959826388860	8.83	5.89	
736865.959837962990	8.83	5.89	
736865.959849537000	8.82	5.89	
736865.959861111130	8.81	5.89	
736865.959872685140	8.82	5.88	
736865.959884259270	8.82	5.87	
736865.959895833280	8.82	5.87	
736865.959907407410	8.83	5.87	
736865.959918981530	8.83	5.88	
736865.959930555550	8.84	5.88	
736865.959942129670	8.82	5.88	
736865.959953703680	8.82	5.88	
736865.959965277810	8.81	5.86	
736865.959976851820	8.80	5.84	
736865.959988425950	8.80	5.84	
736865.959999999960	8.80	5.84	
736865.960011574090	8.80	5.84	
736865.960023148100	8.81	5.83	
736865.960034722230	8.82	5.82	
736865.960046296240	8.82	5.82	
736865.960057870370	8.82	5.82	
736865.960069444500	8.82	5.82	
736865.960081018510	8.82	5.81	
736865.960092592640	8.82	5.79	
736865.960104166650	8.84	5.78	
736865.960115740770	8.86	5.77	
736865.960127314790	8.86	5.76	
736865.960138888910	8.86	5.77	
736865.960150462920	8.86	5.78	
736865.960162037050	8.85	5.78	
736865.960173611060	8.85	5.79	
736865.960185185190	8.85	5.79	
736865.960196759320	8.85	5.79	
736865.960208333330	8.85	5.79	
736865.960219907460	8.86	5.79	
736865.960231481470	8.91	5.80	
736865.960243055600	8.97	5.79	
736865.960254629610	8.99	5.79	
736865.960266203740	9.00	5.79	
736865.960277777750	8.99	5.78	
736865.960289351870	8.99	5.78	
736865.960300925890	8.99	5.78	
736865.960312500010	8.97	5.78	
736865.960324074030	8.97	5.77	
736865.960335648150	8.97	5.76	
736865.960347222160	8.97	5.73	
736865.960358796290	8.96	5.71	
736865.960370370420	8.96	5.71	
736865.960381944430	8.97	5.70	
736865.960393518560	8.97	5.70	
736865.960405092570	8.97	5.70	
736865.960416666700	8.96	5.70	
736865.960428240710	8.96	5.72	
736865.960439814840	8.96	5.73	
736865.960451388850	8.96	5.73	
736865.960462962980	8.95	5.72	
736865.960474536990	8.94	5.74	
736865.960486111110	8.94	5.75	
736865.960497685240	8.94	5.75	
736865.960509259250	8.94	5.75	
736865.960520833380	8.93	5.75	
736865.960532407390	8.91	5.75	
736865.960543981520	8.91	5.75	
736865.960555555530	8.91	5.75	
736865.960567129660	8.91	5.74	
736865.960578703670	8.90	5.75	
736865.960590277800	8.88	5.75	
736865.960601851810	8.87	5.74	
736865.960613425940	8.85	5.74	
736865.960624999950	8.84	5.74	
736865.960636574080	8.84	5.75	
736865.960648148200	8.84	5.75	
736865.960659722220	8.85	5.74	
736865.960671296340	8.86	5.74	
736865.960682870350	8.87	5.73	
736865.960694444480	8.89	5.73	
736865.960706018490	8.90	5.73	
736865.960717592620	8.90	5.72	
736865.960729166630	8.90	5.72	
736865.960740740760	8.90	5.71	
736865.960752314770	8.90	5.67	
736865.960763888900	8.91	5.66	
736865.960775462910	8.91	5.66	
736865.960787037040	8.90	5.65	
736865.960798611170	8.90	5.65	
736865.960810185180	8.91	5.64	
736865.960821759300	8.91	5.61	
736865.960833333320	8.91	5.61	
736865.960844907440	8.91	5.61	
736865.960856481460	8.90	5.61	
736865.960868055580	8.89	5.60	
736865.960879629590	8.87	5.59	
736865.960891203720	8.86	5.59	
736865.960902777730	8.86	5.60	
736865.960914351860	8.87	5.61	
736865.960925925870	8.88	5.62	
736865.960937500000	8.88	5.62	
736865.960949074130	8.89	5.61	
736865.960960648140	8.89	5.59	
736865.960972222270	8.90	5.57	
736865.960983796280	8.91	5.57	
736865.960995370410	8.92	5.58	
736865.961006944420	8.96	5.59	
736865.961018518540	9.00	5.59	
736865.961030092560	8.99	5.59	
736865.961041666680	8.98	5.59	
736865.961053240700	8.97	5.58	
736865.961064814820	8.95	5.58	
736865.961076388830	8.93	5.59	
736865.961087962960	8.93	5.60	
736865.961099537090	8.90	5.61	
736865.961111111100	8.90	5.64	
736865.961122685230	8.91	5.64	
736865.961134259240	8.91	5.64	
736865.961145833370	8.91	5.63	
736865.961157407380	8.92	5.63	
736865.961168981510	8.94	5.63	
736865.961180555520	8.94	5.63	
736865.961192129650	8.95	5.62	
736865.961203703660	8.95	5.63	
736865.961215277780	8.97	5.64	
736865.961226851800	8.98	5.64	
736865.961238425920	8.97	5.63	
736865.961250000050	8.97	5.61	
736865.961261574060	8.96	5.60	
736865.961273148190	8.94	5.60	
736865.961284722200	8.93	5.60	
736865.961296296330	8.91	5.61	
736865.961307870340	8.91	5.60	
736865.961319444470	8.90	5.60	
736865.961331018480	8.91	5.59	
736865.961342592610	8.91	5.59	
736865.961354166620	8.92	5.59	
736865.961365740750	8.92	5.59	
736865.961377314760	8.92	5.59	
736865.961388888890	8.92	5.58	
736865.961400463010	8.91	5.58	
736865.961412037020	8.90	5.58	
736865.961423611150	8.89	5.58	
736865.961435185160	8.89	5.57	
736865.961446759290	8.89	5.56	
736865.961458333300	8.90	5.55	
736865.961469907430	8.91	5.54	
736865.961481481440	8.92	5.55	
736865.961493055570	8.92	5.55	
736865.961504629580	8.92	5.55	
736865.961516203710	8.93	5.56	
736865.961527777840	8.93	5.55	
736865.961539351850	8.93	5.51	
736865.961550925970	8.93	5.48	
736865.961562499990	8.94	5.48	
736865.961574074110	8.94	5.48	
736865.961585648130	8.93	5.47	
736865.961597222250	8.93	5.47	
736865.961608796260	8.93	5.47	
736865.961620370390	8.93	5.47	
736865.961631944400	8.93	5.47	
736865.961643518530	8.92	5.47	
736865.961655092540	8.91	5.46	
736865.961666666670	8.90	5.43	
736865.961678240680	8.90	5.41	
736865.961689814810	8.90	5.41	
736865.961701388940	8.89	5.41	
736865.961712962950	8.90	5.41	
736865.961724537080	8.89	5.41	
736865.961736111090	8.90	5.40	
736865.961747685210	8.90	5.40	
736865.961759259230	8.90	5.39	
736865.961770833350	8.90	5.39	
736865.961782407360	8.90	5.40	
736865.961793981490	8.90	5.40	
736865.961805555500	8.89	5.39	
736865.961817129630	8.89	5.38	
736865.961828703760	8.90	5.37	
736865.961840277770	8.90	5.36	
736865.961851851900	8.90	5.36	
736865.961863425910	8.90	5.37	
736865.961875000040	8.90	5.39	
736865.961886574050	8.90	5.39	
736865.961898148180	8.92	5.40	
736865.961909722190	8.93	5.40	
736865.961921296320	8.93	5.39	
736865.961932870330	8.93	5.38	
736865.961944444450	8.93	5.38	
736865.961956018470	8.94	5.38	
736865.961967592590	8.93	5.38	
736865.961979166720	8.91	5.38	
736865.961990740730	8.91	5.37	
736865.962002314860	8.94	5.37	
736865.962013888870	8.95	5.38	
736865.962025463000	8.95	5.39	
736865.962037037010	8.94	5.40	
736865.962048611140	8.94	5.40	
736865.962060185150	8.93	5.40	
736865.962071759280	8.93	5.40	
736865.962083333290	8.93	5.38	
736865.962094907420	8.95	5.36	
736865.962106481430	8.97	5.36	
736865.962118055560	8.97	5.37	
736865.962129629680	8.98	5.38	
736865.962141203690	8.99	5.41	
736865.962152777820	9.01	5.42	
736865.962164351830	9.04	5.43	
736865.962175925960	9.06	5.44	
736865.962187499970	9.06	5.45	
736865.962199074100	9.07	5.46	
736865.962210648110	9.09	5.47	
736865.962222222240	9.11	5.46	
736865.962233796250	9.11	5.47	
736865.962245370380	9.09	5.47	
736865.962256944390	9.08	5.47	
736865.962268518520	9.09	5.48	
736865.962280092640	9.09	5.49	
736865.962291666660	9.10	5.50	
736865.962303240780	9.11	5.51	
736865.962314814790	9.13	5.50	
736865.962326388920	9.12	5.50	
736865.962337962930	9.11	5.51	
736865.962349537060	9.09	5.49	
736865.962361111070	9.08	5.48	
736865.962372685200	9.08	5.47	
736865.962384259210	9.08	5.47	
736865.962395833340	9.08	5.46	
736865.962407407350	9.08	5.48	
736865.962418981480	9.09	5.51	
736865.962430555610	9.09	5.53	
736865.962442129620	9.10	5.53	
736865.962453703750	9.09	5.53	
736865.962465277760	9.09	5.53	
736865.962476851880	9.09	5.54	
736865.962488425900	9.09	5.54	
736865.962500000020	9.09	5.54	
736865.962511574030	9.08	5.54	
736865.962523148160	9.09	5.53	
736865.962534722170	9.09	5.52	
736865.962546296300	9.10	5.53	
736865.962557870430	9.11	5.52	
736865.962569444440	9.11	5.53	
736865.962581018570	9.11	5.54	
736865.962592592580	9.11	5.54	
736865.962604166710	9.10	5.54	
736865.962615740720	9.11	5.54	
736865.962627314850	9.11	5.56	
736865.962638888860	9.11	5.57	
736865.962650462990	9.11	5.57	
736865.962662037000	9.12	5.58	
736865.962673611120	9.13	5.59	
736865.962685185140	9.14	5.60	
736865.962696759260	9.13	5.59	
736865.962708333270	9.11	5.60	
736865.962719907400	9.11	5.61	
736865.962731481530	9.10	5.60	
736865.962743055540	9.10	5.60	
736865.962754629670	9.10	5.60	
736865.962766203680	9.10	5.60	
736865.962777777810	9.09	5.60	
736865.962789351820	9.09	5.60	
736865.962800925950	9.09	5.61	
736865.962812499960	9.12	5.60	
736865.962824074090	9.17	5.60	
736865.962835648100	9.19	5.59	
736865.962847222220	9.22	5.58	
736865.962858796350	9.26	5.58	
736865.962870370360	9.28	5.58	
736865.962881944490	9.28	5.58	
736865.962893518500	9.28	5.58	
736865.962905092630	9.28	5.58	
736865.962916666640	9.27	5.59	
736865.962928240770	9.26	5.60	
736865.962939814780	9.27	5.60	
736865.962951388910	9.29	5.61	
736865.962962962920	9.30	5.61	
736865.962974537050	9.29	5.61	
736865.962986111060	9.29	5.61	
736865.962997685190	9.29	5.60	
736865.963009259310	9.29	5.60	
736865.963020833330	9.29	5.59	
736865.963032407450	9.29	5.59	
736865.963043981460	9.29	5.59	
736865.963055555590	9.31	5.59	
736865.963067129600	9.34	5.55	
736865.963078703730	9.35	5.54	
736865.963090277740	9.34	5.55	
736865.963101851870	9.34	5.54	
736865.963113425880	9.36	5.55	
736865.963125000010	9.37	5.56	
736865.963136574020	9.37	5.58	
736865.963148148150	9.37	5.59	
736865.963159722280	9.37	5.61	
736865.963171296290	9.37	5.61	
736865.963182870420	9.37	5.62	
736865.963194444430	9.37	5.62	
736865.963206018550	9.39	5.62	
736865.963217592570	9.39	5.60	
736865.963229166690	9.39	5.58	
736865.963240740700	9.39	5.57	
736865.963252314830	9.39	5.56	
736865.963263888840	9.42	5.56	
736865.963275462970	9.45	5.57	
736865.963287036980	9.47	5.57	
736865.963298611110	9.48	5.57	
736865.963310185240	9.47	5.57	
736865.963321759250	9.47	5.58	
736865.963333333380	9.46	5.59	
736865.963344907390	9.45	5.61	
736865.963356481520	9.45	5.63	
736865.963368055530	9.45	5.63	
736865.963379629650	9.45	5.62	
736865.963391203670	9.47	5.62	
736865.963402777790	9.48	5.62	
736865.963414351810	9.48	5.62	
736865.963425925930	9.49	5.63	
736865.963437499940	9.50	5.62	
736865.963449074070	9.50	5.63	
736865.963460648200	9.50	5.62	
736865.963472222210	9.50	5.62	
736865.963483796340	9.51	5.62	
736865.963495370350	9.51	5.63	
736865.963506944480	9.51	5.63	
736865.963518518490	9.51	5.62	
736865.963530092620	9.51	5.62	
736865.963541666630	9.52	5.63	
736865.963553240760	9.56	5.63	
736865.963564814770	9.62	5.63	
736865.963576388890	9.64	5.64	
736865.963587963020	9.62	5.64	
736865.963599537030	9.62	5.65	
736865.963611111160	9.61	5.64	
736865.963622685170	9.61	5.64	
736865.963634259300	9.62	5.64	
736865.963645833310	9.63	5.63	
736865.963657407440	9.63	5.63	
736865.963668981450	9.63	5.63	
736865.963680555580	9.63	5.63	
736865.963692129590	9.62	5.64	
736865.963703703720	9.57	5.63	
736865.963715277730	9.51	5.63	
736865.963726851860	9.48	5.62	
736865.963738425870	9.47	5.61	
736865.963750000000	9.47	5.62	
736865.963761574120	9.47	5.62	
736865.963773148130	9.47	5.62	
736865.963784722260	9.48	5.62	
736865.963796296270	9.48	5.62	
736865.963807870400	9.48	5.62	
736865.963819444410	9.48	5.63	
736865.963831018540	9.48	5.63	
736865.963842592550	9.49	5.63	
736865.963854166680	9.49	5.63	
736865.963865740690	9.48	5.63	
736865.963877314820	9.46	5.63	
736865.963888888950	9.45	5.64	
736865.963900462960	9.45	5.64	
736865.963912037080	9.45	5.65	
736865.963923611100	9.45	5.66	
736865.963935185220	9.45	5.67	
736865.963946759240	9.45	5.66	
736865.963958333360	9.45	5.64	
736865.963969907370	9.45	5.63	
736865.963981481500	9.44	5.63	
736865.963993055510	9.44	5.62	
736865.964004629640	9.44	5.63	
736865.964016203650	9.45	5.63	
736865.964027777780	9.46	5.62	
736865.964039351910	9.46	5.63	
736865.964050925920	9.46	5.62	
736865.964062500050	9.46	5.61	
736865.964074074060	9.46	5.62	
736865.964085648190	9.47	5.61	
736865.964097222200	9.49	5.61	
736865.964108796320	9.50	5.61	
736865.964120370340	9.49	5.62	
736865.964131944460	9.48	5.63	
736865.964143518470	9.47	5.65	
736865.964155092600	9.45	5.66	
736865.964166666610	9.44	5.66	
736865.964178240740	9.45	5.66	
736865.964189814870	9.47	5.67	
736865.964201388880	9.51	5.68	
736865.964212963010	9.51	5.69	
736865.964224537020	9.52	5.69	
736865.964236111150	9.52	5.69	
736865.964247685160	9.52	5.69	
736865.964259259290	9.52	5.69	
736865.964270833300	9.51	5.70	
736865.964282407430	9.50	5.70	
736865.964293981440	9.50	5.69	
736865.964305555560	9.50	5.69	
736865.964317129580	9.52	5.70	
736865.964328703700	9.54	5.69	
736865.964340277830	9.55	5.69	
736865.964351851840	9.56	5.69	
736865.964363425970	9.57	5.68	
736865.964374999980	9.56	5.67	
736865.964386574110	9.55	5.67	
736865.964398148120	9.54	5.66	
736865.964409722250	9.54	5.67	
736865.964421296260	9.53	5.68	
736865.964432870390	9.52	5.68	
736865.964444444400	9.52	5.70	
736865.964456018530	9.50	5.71	
736865.964467592540	9.49	5.71	
736865.964479166670	9.45	5.71	
736865.964490740790	9.42	5.71	
736865.964502314800	9.41	5.71	
736865.964513888930	9.41	5.71	
736865.964525462940	9.40	5.72	
736865.964537037070	9.39	5.72	
736865.964548611080	9.40	5.72	
736865.964560185210	9.41	5.74	
736865.964571759220	9.41	5.73	
736865.964583333350	9.41	5.72	
736865.964594907360	9.41	5.71	
736865.964606481490	9.40	5.72	
736865.964618055620	9.39	5.73	
736865.964629629630	9.37	5.73	
736865.964641203750	9.35	5.75	
736865.964652777770	9.34	5.76	
736865.964664351890	9.34	5.76	
736865.964675925900	9.33	5.75	
736865.964687500030	9.31	5.74	
736865.964699074040	9.30	5.74	
736865.964710648170	9.30	5.74	
736865.964722222180	9.30	5.74	
736865.964733796310	9.30	5.75	
736865.964745370320	9.31	5.74	
736865.964756944450	9.31	5.74	
736865.964768518460	9.31	5.75	
736865.964780092590	9.31	5.76	
736865.964791666720	9.30	5.77	
736865.964803240730	9.30	5.78	
736865.964814814860	9.29	5.78	
736865.964826388870	9.30	5.79	
736865.964837962990	9.30	5.80	
736865.964849537010	9.31	5.80	
736865.964861111130	9.31	5.80	
736865.964872685140	9.31	5.79	
736865.964884259270	9.31	5.80	
736865.964895833280	9.30	5.80	
736865.964907407410	9.30	5.79	
736865.964918981540	9.29	5.80	
736865.964930555550	9.29	5.81	
736865.964942129680	9.27	5.81	
736865.964953703690	9.26	5.81	
736865.964965277820	9.27	5.81	
736865.964976851830	9.27	5.81	
736865.964988425960	9.28	5.81	
736865.964999999970	9.27	5.82	
736865.965011574100	9.27	5.81	
736865.965023148110	9.27	5.81	
736865.965034722230	9.25	5.81	
736865.965046296250	9.25	5.81	
736865.965057870370	9.27	5.82	
736865.965069444380	9.30	5.83	
736865.965081018510	9.32	5.84	
736865.965092592640	9.33	5.86	
736865.965104166650	9.33	5.86	
736865.965115740780	9.33	5.88	
736865.965127314790	9.35	5.89	
736865.965138888920	9.36	5.90	
736865.965150462930	9.37	5.90	
736865.965162037060	9.36	5.90	
736865.965173611070	9.36	5.91	
736865.965185185200	9.36	5.91	
736865.965196759210	9.36	5.93	
736865.965208333330	9.35	5.93	
736865.965219907460	9.34	5.94	
736865.965231481470	9.34	5.94	
736865.965243055600	9.35	5.94	
736865.965254629610	9.35	5.94	
736865.965266203740	9.35	5.94	
736865.965277777750	9.34	5.93	
736865.965289351880	9.34	5.93	
736865.965300925890	9.35	5.93	
736865.965312500020	9.36	5.92	
736865.965324074030	9.37	5.92	
736865.965335648160	9.36	5.92	
736865.965347222170	9.36	5.91	
736865.965358796300	9.37	5.90	
736865.965370370420	9.36	5.90	
736865.965381944440	9.36	5.90	
736865.965393518560	9.37	5.90	
736865.965405092570	9.38	5.91	
736865.965416666700	9.39	5.91	
736865.965428240710	9.39	5.91	
736865.965439814840	9.41	5.91	
736865.965451388850	9.41	5.93	
736865.965462962980	9.41	5.94	
736865.965474536990	9.41	5.95	
736865.965486111120	9.41	5.96	
736865.965497685130	9.41	5.96	
736865.965509259260	9.40	5.96	
736865.965520833390	9.39	5.97	
736865.965532407400	9.39	5.97	
736865.965543981530	9.39	5.97	
736865.965555555540	9.39	5.97	
736865.965567129660	9.37	5.98	
736865.965578703680	9.35	5.97	
736865.965590277800	9.35	5.97	
736865.965601851810	9.35	5.96	
736865.965613425940	9.34	5.94	
736865.965624999950	9.32	5.93	
736865.965636574080	9.30	5.93	
736865.965648148090	9.28	5.92	
736865.965659722220	9.29	5.92	
736865.965671296350	9.29	5.92	
736865.965682870360	9.27	5.93	
736865.965694444490	9.25	5.93	
736865.965706018500	9.26	5.94	
736865.965717592630	9.29	5.95	
736865.965729166640	9.30	5.96	
736865.965740740760	9.31	5.96	
736865.965752314780	9.32	5.97	
736865.965763888900	9.33	5.97	
736865.965775462920	9.33	5.98	
736865.965787037040	9.32	6.02	
736865.965798611050	9.33	6.03	
736865.965810185180	9.33	6.05	
736865.965821759310	9.34	6.07	
736865.965833333320	9.35	6.09	
736865.965844907450	9.37	6.10	
736865.965856481460	9.38	6.10	
736865.965868055590	9.38	6.11	
736865.965879629600	9.39	6.09	
736865.965891203730	9.40	6.06	
736865.965902777740	9.42	6.04	
736865.965914351870	9.43	6.04	
736865.965925925880	9.44	6.04	
736865.965937500000	9.45	6.03	
736865.965949074130	9.46	6.02	
736865.965960648140	9.48	6.02	
736865.965972222270	9.49	6.04	
736865.965983796280	9.52	6.04	
736865.965995370410	9.51	6.07	
736865.966006944420	9.52	6.09	
736865.966018518550	9.51	6.10	
736865.966030092560	9.51	6.13	
736865.966041666690	9.52	6.14	
736865.966053240700	9.53	6.14	
736865.966064814830	9.55	6.15	
736865.966076388840	9.56	6.16	
736865.966087962970	9.56	6.17	
736865.966099536980	9.57	6.16	
736865.966111111110	9.57	6.16	
736865.966122685230	9.58	6.16	
736865.966134259240	9.58	6.14	
736865.966145833370	9.58	6.14	
736865.966157407380	9.59	6.13	
736865.966168981510	9.59	6.14	
736865.966180555520	9.60	6.14	
736865.966192129650	9.60	6.13	
736865.966203703660	9.60	6.13	
736865.966215277790	9.60	6.13	
736865.966226851800	9.60	6.14	
736865.966238425930	9.61	6.15	
736865.966250000060	9.61	6.15	
736865.966261574070	9.61	6.15	
736865.966273148190	9.62	6.15	
736865.966284722210	9.60	6.16	
736865.966296296330	9.55	6.17	
736865.966307870350	9.54	6.17	
736865.966319444470	9.51	6.18	
736865.966331018480	9.48	6.18	
736865.966342592610	9.46	6.19	
736865.966354166620	9.47	6.20	
736865.966365740750	9.46	6.20	
736865.966377314760	9.46	6.21	
736865.966388888890	9.47	6.20	
736865.966400463020	9.47	6.20	
736865.966412037030	9.46	6.20	
736865.966423611160	9.45	6.20	
736865.966435185170	9.45	6.20	
736865.966446759300	9.46	6.21	
736865.966458333310	9.46	6.21	
736865.966469907430	9.46	6.21	
736865.966481481450	9.47	6.22	
736865.966493055570	9.48	6.23	
736865.966504629580	9.49	6.23	
736865.966516203710	9.49	6.23	
736865.966527777720	9.48	6.24	
736865.966539351850	9.46	6.24	
736865.966550925980	9.46	6.25	
736865.966562499990	9.47	6.26	
736865.966574074120	9.47	6.27	
736865.966585648130	9.46	6.27	
736865.966597222260	9.45	6.26	
736865.966608796270	9.45	6.26	
736865.966620370400	9.46	6.25	
736865.966631944410	9.47	6.24	
736865.966643518540	9.47	6.24	
736865.966655092550	9.47	6.24	
736865.966666666670	9.46	6.25	
736865.966678240690	9.45	6.25	
736865.966689814810	9.45	6.26	
736865.966701388940	9.46	6.26	
736865.966712962950	9.46	6.28	
736865.966724537080	9.46	6.28	
736865.966736111090	9.43	6.28	
736865.966747685220	9.40	6.29	
736865.966759259230	9.38	6.29	
736865.966770833360	9.37	6.30	
736865.966782407370	9.37	6.29	
736865.966793981500	9.39	6.29	
736865.966805555510	9.40	6.28	
736865.966817129640	9.41	6.27	
